transaction_date,customer_id,region,product_category,units_sold,unit_price,revenue,high_value
2023-04-17 00:00:00,1646,West,Sports,unknown,20,347.249114199212,0
2023-12-29 00:00:00,2180,,Clothing,12,100,1180.1953743677889,1
2023-08-29 00:00:00,2758,north,Beauty,6,60,305.23969243319743,0
2024-02-01 00:00:00,1033,,Sports,9,20,200.49223082944582,0
2024-01-17 00:00:00,1604,north,Clothing,5,100,507.383717179692,0
2023-01-07 00:00:00,1275,South,Electronics,4,150,589.4945204727248,0
2024-05-18 00:00:00,2460,,Clothng,19,40,735.0617011081258,1
2023-11-18 00:00:00,1138,north,Beauty,2,40,98.57162680269552,0
2023-01-12 00:00:00,2467,South,Electronics,5,150,746.6550283927677,1
2024-06-30 00:00:00,2435,,Home,9,150,1344.4232218027357,1
2023-02-19 00:00:00,2335,West,Clothing,12,20,245.39222357717165,0
2023-02-21 00:00:00,2865,north,Clothng,18,20,336.07584174251076,0
2023-11-30 00:00:00,1983,South,Home,15,100,1480.8395095931983,1
2024-09-29 00:00:00,1773,,Sports,5,100,514.3242395030674,0
2023-02-04 00:00:00,1086,,Clothing,16,100,1587.0662072267187,1
2024-04-24 00:00:00,1529,East,Beauty,16,40,671.0511980681314,0
2023-03-07 00:00:00,2444,East,Sports,18,100,1829.2027968372888,1
2023-09-30 00:00:00,2339,West,Beauty,5,60,343.4607332937103,0
2024-08-06 00:00:00,1363,West,Sports,9,150,1342.7947809258053,1
2024-02-16 00:00:00,2170,,Clothing,9,150,1322.6034405512858,1
2023-02-21 00:00:00,2853,,Sports,7,100,696.9816179298537,1
2023-06-10 00:00:00,2391,East,Beauty,1,100,98.04971427109605,0
2024-03-03 00:00:00,2482,South,Clothng,16,40,647.3597417113557,0
2023-05-26 00:00:00,2594,West,Home,18,150,2688.922985771044,1
2024-01-24 00:00:00,1745,North,Clothng,13,60,781.6357580890821,1
2023-04-06 00:00:00,2006,north,Sports,16,60,992.9753450111194,1
2023-02-25 00:00:00,2199,South,Clothng,18,60,1029.576385511944,1
2024-12-11 00:00:00,2646,South,Sports,9,40,383.07068974009843,0
2024-09-14 00:00:00,2309,north,Clothng,8,60,443.9129069745781,0
2023-08-26 00:00:00,2787,South,Sports,17,100,1719.8155113182772,1
2023-11-09 00:00:00,2897,north,Home,7,60,455.18802583774095,0
2024-11-06 00:00:00,2859,West,Clothng,3,60,150.05336736462914,0
2024-10-14 00:00:00,1124,West,Clothng,7,60,433.0196781051977,0
2023-01-13 00:00:00,2761,East,Sports,1,60,76.75986617079232,0
2023-03-13 00:00:00,1317,East,Electronics,10,150,1488.82499582856,1
2024-08-13 00:00:00,2140,,Clothng,3,20,67.69968848849082,0
2023-07-19 00:00:00,2303,,Beauty,11,150,1640.9451911103633,1
2024-08-03 00:00:00,2717,North,Sports,13,60,749.8021610147657,1
2024-04-25 00:00:00,1169,North,Electronics,unknown,40,212.9468469226824,0
2024-08-24 00:00:00,1414,South,Sports,6,150,902.1866435938662,1
2024-03-04 00:00:00,1478,,Sports,7,100,733.3302451832697,1
2023-01-26 00:00:00,1197,,Clothing,11,150,1697.7049450937807,1
2023-06-06 00:00:00,2817,North,Electronics,19,20,361.4702146611243,0
2024-05-28 00:00:00,1879,East,Sports,1,150,174.59747030781733,0
2024-03-07 00:00:00,1587,West,Electronics,12,40,498.4249352818183,0
2023-05-02 00:00:00,1611,north,Clothng,14,100,1412.9800815007884,1
2024-05-02 00:00:00,2568,East,Clothing,15,20,308.98967318042173,0
2024-04-07 00:00:00,2103,north,Home,15,60,856.9393453160673,1
2024-09-05 00:00:00,2669,north,Clothing,8,100,799.3036562415247,1
2023-12-19 00:00:00,1052,North,Home,6,40,226.63209561892552,0
2024-12-26 00:00:00,2403,South,Sports,3,100,282.03267497550183,0
2024-10-31 00:00:00,1552,West,Home,14,20,305.9630943107447,0
2023-09-27 00:00:00,2462,East,Beauty,10,100,1008.3877085622521,1
2024-11-29 00:00:00,1508,north,Electronics,16,150,2412.498811805269,1
2023-03-22 00:00:00,1206,South,Electronics,18,150,2735.972853794762,1
2023-09-11 00:00:00,1600,,Beauty,7,150,1052.623963358928,1
2024-01-18 00:00:00,2064,north,Clothing,unknown,150,1816.6000269288452,1
2024-08-03 00:00:00,1471,north,Clothng,4,60,219.35868232771725,0
2024-09-24 00:00:00,2744,East,Electronics,9,100,895.4085395972477,1
2024-09-03 00:00:00,2842,South,Clothng,12,40,479.381415519403,0
2023-09-23 00:00:00,2595,North,Home,3,20,110.79061110511435,0
invalid_date,1681,north,Electronics,13,100,1290.3495505669625,1
2024-03-07 00:00:00,1927,East,Electronics,6,40,243.69769924460434,0
2023-08-27 00:00:00,1717,South,Electronics,17,100,1709.6737642736914,1
2024-03-20 00:00:00,1544,,Clothing,1,150,,0
2023-07-15 00:00:00,1196,East,Electronics,3,150,449.4937136926313,0
2024-12-04 00:00:00,1333,,Beauty,12,40,461.49003494741896,0
2024-01-26 00:00:00,1554,East,Clothng,unknown,150,578.8313405941191,0
2023-03-25 00:00:00,2226,West,Clothing,3,20,59.14501725404658,0
2023-02-20 00:00:00,1385,West,Clothing,12,150,1782.5859276716405,1
2023-01-23 00:00:00,1508,North,Home,17,150,,0
2023-05-23 00:00:00,1098,North,Clothing,2,40,43.54928459010526,0
2023-11-06 00:00:00,2260,,Sports,9,20,180.62702399125973,0
2023-09-27 00:00:00,1010,West,Clothing,1,100,87.95855900577128,0
2023-03-07 00:00:00,2531,West,Clothng,12,60,720.4987719549223,1
2024-05-27 00:00:00,2547,North,Electronics,5,60,316.94511018462407,0
2023-02-13 00:00:00,2512,North,Electronics,16,150,2393.5425596446275,1
2023-12-11 00:00:00,2648,North,Electronics,1,150,172.4259926358412,0
2023-12-15 00:00:00,2503,,Home,6,60,346.7094895215102,0
2023-03-17 00:00:00,1200,North,Electronics,12,150,1781.3678708543437,1
2024-11-03 00:00:00,2634,north,Beauty,2,150,304.478423663875,0
2023-10-15 00:00:00,1669,South,Home,1,100,84.9936241557962,0
2024-06-20 00:00:00,1047,East,Sports,13,100,1297.632581892398,1
2024-10-16 00:00:00,2986,,Clothing,1,60,87.3950861150828,0
2024-04-21 00:00:00,2637,East,Beauty,8,100,784.3582392733932,1
2023-06-29 00:00:00,2779,South,Clothing,18,100,1794.7531774737924,1
2023-12-02 00:00:00,2089,South,Clothing,6,40,241.43458670053477,0
2024-12-16 00:00:00,1714,North,Clothing,2,150,284.5576499162706,0
2024-09-11 00:00:00,2512,North,Beauty,8,100,778.6516030499897,1
2023-07-27 00:00:00,1277,north,Beauty,13,60,795.4524616760311,1
invalid_date,2869,West,Home,17,20,310.4402994138577,0
2024-04-03 00:00:00,2124,,Sports,18,150,2685.7132378172846,1
2023-10-08 00:00:00,1591,South,Beauty,14,100,1423.467298146569,1
2024-03-15 00:00:00,1020,South,Sports,4,40,166.72854345110278,0
2024-09-18 00:00:00,1454,East,Clothng,17,150,2544.3040110993866,1
2024-05-19 00:00:00,2790,West,Electronics,2,60,119.88089409875111,0
2024-03-25 00:00:00,1229,South,Clothing,16,20,301.82822718209417,0
2023-02-01 00:00:00,1305,East,Beauty,9,60,566.9030729590576,0
2024-10-10 00:00:00,2709,,Beauty,4,100,397.94175116886095,0
2024-09-04 00:00:00,2479,South,Electronics,19,60,,0
2024-09-02 00:00:00,1623,,Clothing,unknown,40,122.26298476383778,0
2024-03-28 00:00:00,1170,north,Home,2,150,304.70532889798005,0
2024-11-10 00:00:00,1376,West,Sports,8,60,497.4794143036107,0
2024-11-01 00:00:00,2505,North,Clothing,16,60,984.7938566130633,1
2023-03-27 00:00:00,2146,West,Home,6,40,263.0171268525,0
2024-01-08 00:00:00,2646,north,Sports,2,20,46.28204797333244,0
2024-09-23 00:00:00,2612,,Sports,12,150,1770.5662014556071,1
2024-07-11 00:00:00,1081,north,Electronics,6,150,889.6446989161029,1
2024-07-26 00:00:00,1472,,Clothing,1,40,25.629848114597518,0
2023-02-21 00:00:00,1611,West,Sports,17,40,682.382889042282,0
2023-06-09 00:00:00,1421,north,Beauty,6,40,229.86324184992606,0
2024-08-22 00:00:00,2682,North,Clothng,9,20,173.1550201761616,0
2023-03-03 00:00:00,1873,north,Clothng,6,60,323.3913800358978,0
2024-03-13 00:00:00,1956,,Clothing,6,150,888.9650814507115,1
2024-01-11 00:00:00,1674,South,Sports,15,40,571.2472846543444,0
2024-08-23 00:00:00,2239,South,Electronics,14,20,287.5515816321254,0
2023-08-13 00:00:00,1395,north,Sports,3,40,111.34635702397762,0
2024-08-10 00:00:00,1208,,Clothing,7,60,407.0358833396636,0
2023-05-18 00:00:00,1817,East,Electronics,2,60,130.74534900878055,0
2023-11-02 00:00:00,2154,,Clothing,11,60,664.8501332715284,0
2024-11-11 00:00:00,2282,,Home,15,150,2247.192245658497,1
2023-10-12 00:00:00,2383,South,Sports,16,20,311.392072018901,0
2023-03-07 00:00:00,2511,,Home,7,60,391.05957126448175,0
2024-10-21 00:00:00,2580,South,Home,10,60,621.3755654386658,0
2023-06-18 00:00:00,1486,West,Sports,7,40,266.43230551296637,0
2024-10-21 00:00:00,2440,East,Electronics,14,60,867.1697116344619,1
2023-01-09 00:00:00,2739,East,Sports,4,20,43.84862033036443,0
2023-10-08 00:00:00,1720,East,Electronics,16,60,964.7283548238447,1
2023-06-10 00:00:00,1845,West,Beauty,14,60,828.2201874254405,1
2023-12-08 00:00:00,2256,North,Clothing,4,60,,0
2023-03-29 00:00:00,2825,North,Clothng,11,100,1087.7679721286434,1
2023-03-22 00:00:00,1166,East,Beauty,19,60,1119.9496642012573,1
2024-07-27 00:00:00,1990,North,Home,8,60,465.3651235074661,0
2024-04-14 00:00:00,1700,,Beauty,15,60,873.3424439810603,1
2024-07-19 00:00:00,1755,East,Electronics,1,60,62.65889679087603,0
2023-02-03 00:00:00,1319,West,Home,12,150,1789.830269228006,1
2024-09-17 00:00:00,1504,East,Beauty,12,60,694.7382739340362,1
2023-02-01 00:00:00,2260,north,Sports,13,40,493.64278834648803,0
2023-08-08 00:00:00,2176,North,Beauty,17,100,1691.5085035287257,1
2023-04-01 00:00:00,2590,South,Clothing,4,20,124.29861225928686,0
2023-02-19 00:00:00,1109,East,Home,19,40,764.8264614358875,1
2023-01-14 00:00:00,1650,East,Sports,6,20,,0
2024-08-04 00:00:00,1388,East,Home,19,20,440.7206529608412,0
2024-02-07 00:00:00,2065,South,Sports,9,150,1321.5200742282748,1
2024-05-23 00:00:00,2067,North,Home,unknown,150,2413.3966803951544,1
2024-05-16 00:00:00,2556,East,Electronics,2,20,25.30356386544969,0
2023-03-23 00:00:00,1958,,Clothng,12,100,1203.7635315418686,1
2023-08-21 00:00:00,1106,West,Clothing,11,40,421.34806097092655,0
2023-01-20 00:00:00,2886,South,Home,14,20,306.28807633036854,0
2023-12-30 00:00:00,1731,South,Clothing,1,40,47.92373072161028,0
2024-07-13 00:00:00,1064,South,Beauty,13,20,241.716028159469,0
2024-09-24 00:00:00,2399,north,Home,17,40,701.613303039727,1
2023-02-23 00:00:00,2794,West,Home,19,20,364.42705907220414,0
2023-11-02 00:00:00,1712,,Clothng,10,100,1027.1971781837597,1
2023-09-16 00:00:00,1013,South,Home,14,60,818.7356511032576,1
2023-02-23 00:00:00,1869,north,Electronics,17,20,318.2537527428159,0
2024-05-22 00:00:00,2517,West,Beauty,16,40,619.1583476360117,0
2023-12-22 00:00:00,1668,East,Sports,14,150,2118.161300556139,1
2024-04-11 00:00:00,1378,South,Sports,18,150,,0
2024-12-11 00:00:00,1026,north,Beauty,5,20,,0
2024-04-25 00:00:00,1640,North,Clothng,16,40,663.5022449161859,0
2024-10-13 00:00:00,2879,South,Sports,18,100,1744.8319753448031,1
2023-07-01 00:00:00,1442,North,Beauty,14,100,1392.7110736791942,1
2023-04-28 00:00:00,1056,West,Home,4,20,90.3375018072987,0
2023-01-12 00:00:00,2244,East,Electronics,11,150,1664.2745386676133,1
2024-10-01 00:00:00,1972,West,Clothing,19,100,1913.7280616206212,1
2023-12-18 00:00:00,1361,West,Clothng,5,150,747.2959696641777,1
2024-06-20 00:00:00,2448,South,Electronics,9,150,1360.1784218802309,1
2024-04-22 00:00:00,1046,West,Clothng,19,100,1910.8947351280947,1
2023-03-16 00:00:00,2109,West,Home,3,20,52.38599350244323,0
2023-11-28 00:00:00,2887,West,Home,14,150,2119.8805603559954,1
2024-05-03 00:00:00,1131,East,Clothing,7,40,300.4874204075116,0
2023-01-09 00:00:00,1464,East,Clothing,19,150,2807.8086082099085,1
2024-09-25 00:00:00,1256,north,Beauty,19,20,432.38987278491317,0
2023-12-08 00:00:00,2715,East,Clothng,4,40,197.75574925841548,0
2024-08-23 00:00:00,1929,North,Electronics,1,40,71.14948214730094,0
2023-07-04 00:00:00,1434,South,Sports,14,60,831.5521767702413,1
2024-08-04 00:00:00,1898,,Home,14,100,1397.2833289609036,1
2024-05-31 00:00:00,1120,north,Beauty,17,100,1696.5562469123738,1
2023-01-01 00:00:00,2194,,Clothng,7,100,674.260276706912,0
2024-09-10 00:00:00,2351,East,Beauty,3,100,312.5679296878926,0
2023-03-02 00:00:00,1292,north,Home,16,60,962.2839384344989,1
2024-06-11 00:00:00,1690,West,Home,unknown,60,222.90498754557524,0
2024-10-19 00:00:00,2976,north,Electronics,18,40,704.9533908797993,1
2024-09-25 00:00:00,2271,north,Beauty,3,20,59.79808337355948,0
2024-05-23 00:00:00,2067,North,Home,16,150,2413.3966803951544,1
invalid_date,1977,,Clothing,9,40,405.81624774101016,0
2023-07-10 00:00:00,1674,north,Sports,9,150,1368.9630690048893,1
2023-07-24 00:00:00,2759,North,Home,1,150,133.36686603122,0
2024-09-13 00:00:00,2008,north,Sports,17,100,1682.4809831029177,1
2023-04-15 00:00:00,2360,East,Clothng,7,150,1050.2966263920093,1
2023-09-18 00:00:00,1015,South,Beauty,18,60,1089.6988827029083,1
2023-06-01 00:00:00,2437,East,Home,10,60,580.5404421597196,0
2024-10-27 00:00:00,1444,,Home,8,40,307.92518202215,0
2023-02-19 00:00:00,1370,North,Clothing,13,20,233.81592788024992,0
2024-09-14 00:00:00,1715,West,Home,7,20,109.02893272590485,0
2023-03-04 00:00:00,2768,West,Home,19,20,395.0761694797588,0
invalid_date,2075,South,Clothing,2,40,136.63301294791452,0
2024-12-10 00:00:00,2500,,Electronics,19,20,399.25603644464275,0
2024-06-21 00:00:00,1931,,Electronics,4,60,248.37217354244342,0
2023-06-30 00:00:00,1100,north,Sports,4,20,106.83997645868052,0
invalid_date,2292,West,Home,13,40,570.2844873990113,0
invalid_date,1264,West,Clothing,15,60,945.2884239560143,1
2023-12-21 00:00:00,1128,North,Sports,2,20,47.50504677979411,0
2023-04-28 00:00:00,2944,North,Sports,14,150,2136.950300314004,1
2024-10-14 00:00:00,2793,East,Home,15,60,917.6584824672019,1
2023-10-16 00:00:00,1620,North,Electronics,9,100,924.110089302674,1
2024-12-01 00:00:00,2148,South,Home,14,100,1351.0705392141633,1
2024-01-03 00:00:00,1603,North,Home,15,60,850.2696220948118,1
2023-11-20 00:00:00,1930,South,Clothng,6,20,134.53081060851085,0
2023-04-08 00:00:00,1305,East,Sports,12,20,210.58677221869726,0
2024-12-25 00:00:00,2073,North,Electronics,10,150,1543.260030342009,1
2023-11-13 00:00:00,2876,East,Sports,9,150,1331.2923841716804,1
2023-12-02 00:00:00,1727,North,Beauty,6,100,613.5789429006003,0
2024-03-23 00:00:00,2185,West,Home,9,150,1321.8544274446747,1
2024-07-23 00:00:00,1338,north,Sports,14,100,1327.212851435427,1
2023-12-15 00:00:00,2929,,Home,unknown,150,451.9365183497444,0
2023-03-11 00:00:00,2699,,Electronics,5,150,749.526711673264,1
2024-01-15 00:00:00,1433,north,Clothing,19,60,1156.6637242877885,1
2023-10-30 00:00:00,2311,East,Electronics,7,20,155.73610999699048,0
2023-10-10 00:00:00,2858,West,Home,1,150,115.65595780836566,0
2024-08-08 00:00:00,1701,North,Home,5,150,732.1505199130195,1
2023-11-02 00:00:00,1690,East,Electronics,16,60,946.3405653700855,1
2023-11-29 00:00:00,1611,north,Electronics,19,150,2852.202160906,1
2023-02-11 00:00:00,1375,,Beauty,14,40,606.529058066264,0
2024-12-17 00:00:00,1267,South,Beauty,2,100,187.60678770876365,0
2023-08-02 00:00:00,1526,East,Electronics,18,20,402.37600583178875,0
2024-04-09 00:00:00,2061,South,Sports,17,100,1705.8138635639855,1
2024-03-09 00:00:00,2312,South,Electronics,2,60,74.01601269359303,0
2023-05-07 00:00:00,2652,East,Home,7,100,692.7950389212499,1
2023-07-31 00:00:00,1356,North,Clothing,18,150,2669.7755460443896,1
2024-12-14 00:00:00,2352,North,Sports,16,60,1003.5398961804449,1
2024-11-29 00:00:00,1154,north,Beauty,unknown,20,125.83435778228103,0
2024-11-02 00:00:00,1055,north,Clothing,1,40,35.66490051283385,0
2023-12-08 00:00:00,1950,North,Home,11,100,1107.0452918344024,1
2024-11-07 00:00:00,2479,north,Clothng,15,20,320.1902624411075,0
2024-08-24 00:00:00,1555,West,Beauty,unknown,100,1059.837557393699,1
2024-02-12 00:00:00,1959,,Home,12,60,736.4828328368949,1
2023-12-26 00:00:00,2023,South,Sports,12,60,739.7714919302784,1
2024-02-06 00:00:00,1361,north,Electronics,1,20,15.273273989716952,0
2023-11-21 00:00:00,1270,East,Sports,11,100,1043.1894398657118,1
2023-01-24 00:00:00,1717,North,Clothng,12,20,245.8926042775167,0
2024-06-28 00:00:00,2198,South,Home,1,60,,0
2023-04-02 00:00:00,2678,South,Clothng,9,100,915.4223812721656,1
2023-03-27 00:00:00,2746,South,Clothing,10,60,548.4709038901366,0
2024-05-07 00:00:00,2760,North,Beauty,12,150,,0
2023-08-13 00:00:00,1859,,Beauty,1,60,36.91220118984327,0
2023-05-15 00:00:00,1873,north,Clothng,1,40,14.45524476157268,0
2024-08-16 00:00:00,1907,North,Clothng,10,100,1015.040940579962,1
2024-03-10 00:00:00,1850,north,Clothng,12,20,244.1660454442136,0
2024-08-13 00:00:00,2129,,Home,6,20,121.31320505323853,0
2023-09-30 00:00:00,2049,North,Home,5,100,471.96935454564743,0
2024-04-08 00:00:00,1836,South,Beauty,1,150,168.17992310270282,0
2024-12-22 00:00:00,1808,West,Sports,17,20,344.12319550537643,0
2024-04-21 00:00:00,1744,north,Sports,17,20,332.1011423953462,0
2023-08-27 00:00:00,1319,north,Clothng,18,60,1111.942946930431,1
2024-12-27 00:00:00,2029,,Clothng,9,150,1360.3280265447277,1
2024-11-08 00:00:00,2849,East,Clothing,1,60,87.04566975576202,0
2023-06-04 00:00:00,1052,East,Home,1,20,-26.26120177862729,0
2024-02-05 00:00:00,1018,South,Beauty,16,150,2389.5591163893027,1
2023-03-18 00:00:00,2781,,Beauty,10,100,,0
2023-10-24 00:00:00,1514,,Clothng,7,60,436.7688251664405,0
2024-07-07 00:00:00,2870,North,Beauty,2,150,303.32697813119233,0
2023-03-23 00:00:00,1161,North,Home,2,150,331.82287586798844,0
2024-01-25 00:00:00,2273,,Beauty,7,20,141.77660262793788,0
2024-11-03 00:00:00,2052,north,Sports,10,150,1529.6378296238704,1
invalid_date,1350,East,Electronics,17,100,1709.2336195523806,1
2023-03-03 00:00:00,1662,South,Sports,8,40,326.31774145748125,0
2023-06-13 00:00:00,2964,,Beauty,9,100,866.4850836810363,1
2024-08-21 00:00:00,2694,East,Home,15,40,546.0561013272753,0
2023-03-24 00:00:00,2468,East,Electronics,5,40,,0
2023-02-28 00:00:00,2140,North,Electronics,5,150,745.4532438286087,1
2024-10-25 00:00:00,1686,West,Beauty,14,60,829.3700903137471,1
2024-08-20 00:00:00,2322,West,Sports,8,100,783.2788730196046,1
2024-10-31 00:00:00,1056,,Home,10,60,555.6514037831167,0
2023-03-27 00:00:00,1357,,Home,11,60,661.6970065350793,0
2023-04-22 00:00:00,1335,North,Beauty,10,150,1521.3766048290868,1
2024-10-25 00:00:00,2453,north,Beauty,2,150,301.9105162184845,0
2023-07-07 00:00:00,1874,north,Electronics,10,40,,0
2023-02-10 00:00:00,1465,South,Electronics,16,60,924.3796470620487,1
2024-01-16 00:00:00,1320,North,Clothng,10,40,382.3030133213454,0
2023-12-23 00:00:00,2525,,Beauty,14,40,548.2042102409267,0
2024-04-03 00:00:00,2574,West,Clothing,15,150,2239.8552261857053,1
2023-04-23 00:00:00,1656,South,Clothng,8,40,361.5222827621928,0
2024-02-26 00:00:00,1352,West,Clothing,8,150,1205.2278224849194,1
2023-03-17 00:00:00,2199,South,Home,10,20,205.9199034614322,0
2024-02-15 00:00:00,1767,South,Clothing,8,60,404.6965067704016,0
2023-03-14 00:00:00,1605,South,Clothing,13,150,1983.933618747829,1
2024-10-06 00:00:00,1627,,Clothng,2,60,111.78394855246809,0
2024-04-03 00:00:00,2005,South,Clothng,16,20,310.5614208835334,0
2024-01-16 00:00:00,1367,East,Clothng,7,20,102.23722262282075,0
2023-06-18 00:00:00,1031,South,Beauty,12,100,1235.4192005830716,1
2023-04-06 00:00:00,1624,West,Sports,7,20,148.42944669765347,0
2024-07-06 00:00:00,1636,West,Beauty,15,60,902.5782203182957,1
2023-08-14 00:00:00,1927,,Sports,6,150,930.9979525463053,1
2024-02-09 00:00:00,1553,East,Beauty,12,150,1783.406196890065,1
2023-05-12 00:00:00,2346,South,Clothng,16,20,346.15690089667714,0
2023-07-21 00:00:00,2284,East,Home,3,100,279.43928524798656,0
2024-05-23 00:00:00,2505,East,Clothing,6,40,237.51559135215095,0
2024-07-17 00:00:00,1317,South,Electronics,14,150,2095.0185571179727,1
2023-03-13 00:00:00,2120,East,Beauty,6,100,602.8816314058076,0
2024-03-18 00:00:00,2542,North,Home,8,100,798.6205619900516,1
2024-08-08 00:00:00,2709,East,Sports,3,40,86.19074083868026,0
2024-08-16 00:00:00,2357,north,Clothing,11,60,626.0796224052633,0
2023-02-18 00:00:00,2195,East,Electronics,7,20,179.85051803917293,0
2023-04-16 00:00:00,1625,South,Sports,14,40,549.1479144966078,0
2024-10-21 00:00:00,2440,north,Beauty,3,40,136.64838507930784,0
2023-03-17 00:00:00,1256,,Electronics,5,150,756.5188078028208,1
2024-06-23 00:00:00,2472,South,Sports,1,100,103.8466873304644,0
2023-06-15 00:00:00,1505,East,Clothng,5,40,143.07061150123687,0
2024-06-24 00:00:00,1720,East,Sports,15,60,956.7095157825862,1
2023-01-27 00:00:00,2603,South,Home,11,150,1629.3557479734977,1
2023-01-27 00:00:00,2854,West,Electronics,15,100,1488.2610426726044,1
2023-03-19 00:00:00,1366,North,Sports,2,40,81.2177570228632,0
2024-08-04 00:00:00,1240,East,Beauty,7,40,337.20863134295973,0
2024-03-08 00:00:00,1797,,Clothing,6,150,883.712124673253,1
2024-11-22 00:00:00,1424,north,Electronics,11,20,208.49637818096616,0
2023-12-07 00:00:00,2160,north,Electronics,17,40,636.9983804308516,0
2023-11-13 00:00:00,2293,South,Electronics,17,60,1053.4865404130196,1
2023-08-23 00:00:00,1332,South,Clothing,14,40,524.6482566989491,0
2023-03-22 00:00:00,1514,,Beauty,18,20,353.1060952841354,0
2023-03-31 00:00:00,2585,West,Electronics,4,150,600.7207051355805,0
2023-11-07 00:00:00,1102,north,Clothng,19,40,,0
2023-09-02 00:00:00,2549,West,Beauty,12,40,505.2346712084168,0
2024-06-06 00:00:00,2432,East,Sports,15,20,325.7166790763731,0
2023-07-01 00:00:00,2224,South,Clothing,10,60,560.723778877867,0
2023-11-17 00:00:00,1678,,Beauty,6,100,594.5581416039495,0
2024-03-12 00:00:00,2216,West,Clothng,15,100,1474.785801057811,1
2024-07-21 00:00:00,1989,East,Home,9,60,527.0497754091131,0
2023-04-16 00:00:00,2772,South,Sports,3,150,469.54627317947273,0
2023-02-13 00:00:00,1560,,Clothng,5,40,238.9183453088434,0
2024-03-19 00:00:00,2188,South,Clothng,5,150,762.5284293822747,1
2024-01-14 00:00:00,2948,north,Clothng,6,150,889.9563896218142,1
2023-02-20 00:00:00,1741,,Beauty,5,40,181.26366846664334,0
2023-09-25 00:00:00,1818,north,Clothng,18,60,1090.79095401839,1
2023-09-16 00:00:00,2886,East,Beauty,10,150,1511.5367211015039,1
2024-11-22 00:00:00,1529,East,Home,7,100,688.9198829101128,1
2023-07-28 00:00:00,2911,South,Clothng,10,40,387.6957237230521,0
2023-04-12 00:00:00,1765,East,Clothing,6,150,911.7861730805129,1
2024-11-14 00:00:00,1342,East,Electronics,19,100,1919.9930706268822,1
2023-01-07 00:00:00,1876,North,Clothing,6,40,235.8959298205717,0
2024-06-29 00:00:00,1515,north,Clothng,2,60,112.22751743018583,0
2024-12-04 00:00:00,2651,,Electronics,unknown,60,313.5657925751505,0
invalid_date,2885,,Electronics,14,100,1428.527520362691,1
2024-02-09 00:00:00,1927,East,Sports,19,40,769.3462778739387,1
2023-11-27 00:00:00,2831,,Electronics,4,60,202.77471349323645,0
2023-08-09 00:00:00,1957,north,Beauty,14,20,,0
2024-03-10 00:00:00,2555,north,Clothng,10,150,1536.8275697606314,1
2023-04-05 00:00:00,2314,South,Electronics,7,60,436.1510313722844,0
2023-03-17 00:00:00,1478,West,Beauty,15,150,2236.106033949382,1
2023-09-28 00:00:00,2633,,Electronics,15,100,1525.1814024083794,1
2024-08-14 00:00:00,1660,West,Electronics,3,60,158.60326368409275,0
2023-01-12 00:00:00,2638,East,Beauty,10,100,1024.203001899533,1
2024-10-08 00:00:00,1141,West,Clothing,10,40,395.15778004564567,0
2024-09-03 00:00:00,1142,,Home,4,100,386.4913749173707,0
2024-11-22 00:00:00,2807,East,Sports,12,40,500.70011481420306,0
2023-01-18 00:00:00,1028,West,Electronics,16,150,2400.75433339769,1
2023-11-08 00:00:00,1332,north,Clothing,2,40,78.50318124788224,0
2024-12-30 00:00:00,2587,South,Beauty,11,60,690.855786485861,1
2024-09-05 00:00:00,1561,north,Sports,unknown,100,1215.1198084129405,1
2024-07-30 00:00:00,1199,,Beauty,19,40,774.8022679471011,1
2023-05-21 00:00:00,1693,,Clothng,9,150,1366.4225618260343,1
2024-06-09 00:00:00,1719,north,Clothng,18,100,1823.7656766832276,1
2023-06-25 00:00:00,1611,East,Sports,18,100,1844.4626614061067,1
2023-11-18 00:00:00,2777,East,Electronics,3,150,416.7688567849812,0
2024-01-15 00:00:00,1582,,Beauty,5,40,231.62058593320393,0
2023-09-08 00:00:00,2832,north,Home,5,40,197.76660687710884,0
2023-12-11 00:00:00,1663,North,Beauty,5,40,201.2481933606575,0
2024-06-07 00:00:00,2361,West,Beauty,5,100,505.2507271006216,0
2023-12-09 00:00:00,1330,West,Clothng,19,100,1851.953884821502,1
2024-01-25 00:00:00,2133,north,Beauty,18,150,2715.382433433016,1
2023-01-14 00:00:00,2256,,Sports,12,60,717.238673281993,1
2024-08-23 00:00:00,1261,,Clothng,16,40,624.5549203435535,0
2024-06-23 00:00:00,2137,South,Clothing,10,100,1003.0760573363305,1
2023-04-11 00:00:00,2716,East,Beauty,10,100,1005.0630777024794,1
2023-11-02 00:00:00,2491,north,Sports,3,60,193.170848616124,0
2023-11-30 00:00:00,2133,West,Clothng,12,40,534.6275759822619,0
2023-03-23 00:00:00,2460,north,Clothng,11,150,1666.810187965535,1
2024-06-21 00:00:00,2681,north,Home,7,60,423.6102630508981,0
2023-07-30 00:00:00,2289,West,Clothing,5,100,491.20163631246953,0
2024-09-09 00:00:00,1457,West,Clothing,13,20,279.5197406177316,0
2023-08-06 00:00:00,2970,north,Sports,10,20,262.27013633001,0
2024-02-26 00:00:00,2002,north,Clothng,7,40,266.24166335307757,0
2023-08-21 00:00:00,1332,north,Electronics,2,20,30.809540054655443,0
2024-03-02 00:00:00,1550,South,Beauty,16,60,996.9048209390926,1
2023-05-03 00:00:00,2537,East,Home,12,60,680.8676282532078,0
